latitude,longitude,blkNo,street,town,roomSold1,roomSold2,roomSold3,roomSold4,roomSold5,execSold,multigenSold,studioApartmentSold,roomRental1,roomRental2,roomRental3,roomRentalOther,region,totalSold,totalRent
1.3491979,103.7187384,506,JURONG WEST ST 52,JW,0,0,16,0,0,0,0,0,0,0,0,0,west,16,0
1.3770049,103.9447859,506,PASIR RIS ST 52,PRC,0,0,0,0,0,51,0,0,0,0,0,0,east,51,0
1.3727816,103.8762841,506,SERANGOON NTH AVE 4,SGN,0,0,0,0,0,70,0,0,0,0,0,0,northeast,70,0
1.3125589,103.7608236,506,WEST COAST DR,CL,0,0,115,33,0,3,0,0,0,0,0,0,west,151,0
1.4325034,103.7908819,506,WOODLANDS DR 14,WL,0,0,0,20,59,0,0,0,0,0,0,0,north,79,0
1.3731853,103.8756605,506A,SERANGOON NTH AVE 4,SGN,0,0,0,0,0,70,0,0,0,0,0,0,northeast,70,0
1.4518966,103.8241167,506A,WELLINGTON CIRCLE,SB,0,0,0,0,0,77,0,0,0,0,0,0,north,77,0
1.4159854,103.8400037,506A,YISHUN AVE 4,YS,0,0,0,48,48,0,0,0,0,0,0,0,north,96,0
1.3727816,103.8762841,506B,SERANGOON NTH AVE 4,SGN,0,0,0,0,0,70,0,0,0,0,0,0,northeast,70,0
1.4160161,103.8400673,506B,YISHUN AVE 4,YS,0,0,60,36,0,0,0,0,0,0,0,0,north,96,0
1.4160161,103.8400673,506C,YISHUN AVE 4,YS,0,0,46,60,0,0,0,0,0,0,0,0,north,106,0
1.3744348,103.8502032,507,ANG MO KIO AVE 8,AMK,0,0,126,22,2,1,0,0,0,0,0,0,northeast,151,0
1.3329865,103.9326168,507,BEDOK NTH AVE 3,BD,0,0,0,156,0,0,0,0,0,0,0,0,east,156,0
1.352213,103.7537627,507,BT BATOK ST 52,BB,0,0,110,0,0,0,0,0,0,0,0,0,west,110,0
1.3888588,103.7414522,507,CHOA CHU KANG ST 51,CCK,0,0,0,0,64,0,0,0,0,0,0,0,west,64,0
1.3724736,103.887598,507,HOUGANG AVE 8,HG,0,0,0,110,0,0,0,0,0,0,0,0,northeast,110,0
1.386594,103.7679075,507,JELAPANG RD,BP,0,0,0,45,60,0,0,0,0,0,0,0,west,105,0
1.3492,103.7183764,507,JURONG WEST ST 52,JW,0,0,16,0,0,0,0,0,0,0,0,0,west,16,0
1.376604,103.9444686,507,PASIR RIS ST 52,PRC,0,0,0,0,0,47,0,0,0,0,0,0,east,47,0
1.3720075,103.8753917,507,SERANGOON NTH AVE 4,SGN,0,0,0,40,40,0,0,0,0,0,0,0,northeast,80,0
1.3121203,103.7607331,507,WEST COAST DR,CL,0,0,75,33,1,0,0,0,0,0,0,0,west,109,0
1.4318434,103.7907913,507,WOODLANDS DR 14,WL,0,0,0,18,49,0,0,0,0,0,0,0,north,67,0
1.4526689,103.8238904,507A,WELLINGTON CIRCLE,SB,0,0,0,44,76,0,0,0,0,0,0,0,north,120,0
1.4154417,103.8398333,507A,YISHUN AVE 4,YS,0,0,20,64,0,0,0,0,0,0,0,0,north,84,0
1.4528561,103.8233016,507B,WELLINGTON CIRCLE,SB,0,0,0,33,77,0,0,0,0,0,0,0,north,110,0
1.4522329,103.8231658,507C,WELLINGTON CIRCLE,SB,0,0,0,47,66,0,0,0,0,0,0,0,north,113,0
1.4514088,103.8228714,507D,WELLINGTON CIRCLE,SB,0,0,0,0,0,77,0,0,0,0,0,0,north,77,0
1.3737824,103.8490256,508,ANG MO KIO AVE 8,AMK,0,59,0,0,0,0,0,0,0,101,0,0,northeast,59,101
1.3334266,103.9324355,508,BEDOK NTH AVE 3,BD,0,0,0,156,0,0,0,0,0,0,0,0,east,156,0
1.3525572,103.754419,508,BT BATOK ST 52,BB,0,0,16,8,0,0,0,0,0,0,0,0,west,24,0
1.3885095,103.7416106,508,CHOA CHU KANG ST 51,CCK,0,0,0,0,54,0,0,0,0,0,0,0,west,54,0
1.3716559,103.8877001,508,HOUGANG AVE 10,HG,0,0,0,0,0,84,0,0,0,0,0,0,northeast,84,0
1.3864423,103.7687676,508,JELAPANG RD,BP,0,0,0,138,0,0,0,0,0,0,0,0,west,138,0
1.3487583,103.7187383,508,JURONG WEST ST 52,JW,0,0,17,0,0,0,0,0,0,0,0,0,west,17,0
1.3763123,103.944242,508,PASIR RIS ST 52,PRC,0,0,0,0,0,47,0,0,0,0,0,0,east,47,0
1.3718594,103.8756635,508,SERANGOON NTH AVE 4,SGN,0,0,0,70,40,0,0,0,0,0,0,0,northeast,110,0
1.3546374,103.9455557,508,TAMPINES CTRL 1,TAP,0,0,0,45,3,0,0,0,0,0,0,0,east,48,0
1.3116756,103.7617289,508,WEST COAST DR,CL,0,0,111,39,0,3,0,0,0,0,0,0,west,153,0
1.4321386,103.7905197,508,WOODLANDS DR 14,WL,0,0,0,20,40,0,0,0,0,0,0,0,north,60,0
1.4526432,103.8203173,508A,WELLINGTON CIRCLE,SB,0,0,0,98,0,0,0,0,0,0,0,0,north,98,0
1.4146608,103.8396684,508A,YISHUN AVE 4,YS,0,0,60,72,0,0,0,0,0,0,0,0,north,132,0
1.4527712,103.8207389,508B,WELLINGTON CIRCLE,SB,0,0,0,100,0,0,0,0,0,0,0,0,north,100,0
1.4142876,103.8393106,508B,YISHUN AVE 4,YS,0,0,0,72,72,0,0,0,0,0,0,0,north,144,0
1.452924,103.821189,508C,WELLINGTON CIRCLE,SB,0,0,0,98,0,0,0,0,0,0,0,0,north,98,0
1.3739957,103.8501126,509,ANG MO KIO AVE 8,AMK,0,0,124,22,1,3,0,0,0,0,0,0,northeast,150,0
1.3339204,103.9310499,509,BEDOK NTH ST 3,BD,0,0,54,8,0,0,0,0,0,0,0,0,east,62,0
1.3525587,103.7541474,509,BT BATOK ST 52,BB,0,0,16,8,0,0,0,0,0,0,0,0,west,24,0
1.3880506,103.7417238,509,CHOA CHU KANG ST 51,CCK,0,0,0,0,54,0,0,0,0,0,0,0,west,54,0
1.3723054,103.8881644,509,HOUGANG AVE 10,HG,0,0,0,48,0,0,0,0,0,0,0,0,northeast,48,0
1.3867347,103.7689034,509,JELAPANG RD,BP,0,0,0,84,0,0,0,0,0,0,0,0,west,84,0
1.3759477,103.9439701,509,PASIR RIS ST 52,PRC,0,0,0,0,0,51,0,0,0,0,0,0,east,51,0
1.3718265,103.8762494,509,SERANGOON NTH AVE 4,SGN,0,0,0,66,21,0,0,0,0,0,0,0,northeast,87,0
1.3556911,103.9450275,509,TAMPINES CTRL 1,TAP,0,0,0,10,6,0,0,0,0,0,0,0,east,16,0
1.3111674,103.7610046,509,WEST COAST DR,CL,0,0,111,39,3,0,0,0,0,0,0,0,west,153,0
1.4326243,103.7891162,509,WOODLANDS DR 14,WL,0,0,0,58,58,22,0,0,0,0,0,0,north,138,0
1.4529646,103.8205905,509A,WELLINGTON CIRCLE,SB,0,0,0,50,50,0,0,0,0,0,0,0,north,100,0
1.4137179,103.8395144,509A,YISHUN AVE 4,YS,0,0,0,48,60,0,0,0,0,0,0,0,north,108,0
1.3337015,103.9304548,509B,BEDOK NTH ST 3,BD,0,23,0,0,0,0,0,107,0,0,0,0,east,130,0
1.453237,103.821071,509B,WELLINGTON CIRCLE,SB,0,0,0,49,49,0,0,0,0,0,0,0,north,98,0
1.4139347,103.8400579,509B,YISHUN AVE 4,YS,0,0,0,48,48,0,0,0,0,0,0,0,north,96,0
1.4143169,103.8404658,509C,YISHUN AVE 4,YS,0,0,0,72,24,0,0,0,0,0,0,0,north,96,0
1.296245,103.799522,51,C'WEALTH DR,QT,0,19,64,28,0,0,0,0,0,0,0,0,central,111,0
1.3289128,103.9221481,51,CHAI CHEE ST,BD,0,0,0,24,106,0,0,0,0,0,0,0,east,130,0
1.2874114,103.842057,51,CHIN SWEE RD,CT,0,0,0,0,0,0,0,0,328,0,0,0,central,0,328
1.3245626,103.8855595,51,CIRCUIT RD,GL,0,26,16,0,0,0,0,0,0,58,0,0,central,42,58
1.3278275,103.8564908,51,JLN BAHAGIA,KWN,0,0,6,0,0,0,0,0,0,0,0,0,central,6,0
1.3167334,103.8511091,51,KENT RD,KWN,0,0,0,100,0,0,0,0,0,0,0,0,central,100,0
1.2877656,103.8121621,51,LENGKOK BAHRU,BM,0,0,0,74,58,0,0,0,0,0,0,0,central,132,0
1.3377525,103.8524876,51,LOR 6 TOA PAYOH,TP,0,66,170,0,0,0,0,0,0,2,0,0,central,236,2
1.3063437,103.916257,51,MARINE TER,MP,0,0,0,0,0,0,0,0,0,270,0,0,central,0,270
1.3234567,103.9422704,51,NEW UPP CHANGI RD,BD,0,0,0,240,0,0,0,0,0,0,0,0,east,240,0
1.3163611,103.8789264,51,SIMS DR,GL,0,0,0,0,96,0,0,0,0,0,0,0,central,96,0
1.2934517,103.8088567,51,STRATHMORE AVE,QT,0,0,0,147,29,0,0,0,0,0,0,0,central,176,0
1.3207445,103.7370171,51,TEBAN GDNS RD,JE,0,0,0,0,0,72,0,0,0,0,0,0,west,72,0
1.2735257,103.8100806,51,TELOK BLANGAH DR,BM,0,0,0,168,0,0,0,0,0,0,0,0,central,168,0
1.3734149,103.8492068,510,ANG MO KIO AVE 8,AMK,0,58,0,0,0,0,0,0,0,102,0,0,northeast,58,102
1.3322416,103.9310472,510,BEDOK NTH ST 3,BD,0,0,66,6,0,3,0,0,0,0,0,0,east,75,0
1.3524244,103.755211,510,BT BATOK ST 52,BB,0,0,0,77,40,0,0,0,0,0,0,0,west,117,0
1.3880707,103.7414296,510,CHOA CHU KANG ST 51,CCK,0,0,0,0,52,0,0,0,0,0,0,0,west,52,0
1.3726309,103.8884509,510,HOUGANG AVE 10,HG,0,0,0,24,0,0,0,0,0,0,0,0,northeast,24,0
1.3875027,103.7692202,510,JELAPANG RD,BP,0,0,0,150,0,0,0,0,0,0,0,0,west,150,0
1.3478717,103.7176742,510,JURONG WEST ST 52,JW,0,0,72,78,0,1,0,0,0,0,0,0,west,151,0
1.3757795,103.9445366,510,PASIR RIS ST 52,PRC,0,0,0,0,0,61,0,0,0,0,0,0,east,61,0
1.3707514,103.8758138,510,SERANGOON NTH AVE 4,SGN,0,0,0,58,36,0,0,0,0,0,0,0,northeast,94,0
1.3108762,103.7607331,510,WEST COAST DR,CL,0,0,115,39,1,0,0,0,0,0,0,0,west,155,0
1.4326276,103.7885729,510,WOODLANDS DR 14,WL,0,0,0,58,58,22,0,0,0,0,0,0,north,138,0
1.4536029,103.8203228,510A,WELLINGTON CIRCLE,SB,0,0,0,100,0,0,0,0,0,0,0,0,north,100,0
1.415635,103.841525,510A,YISHUN ST 51,YS,0,0,0,0,0,0,0,0,156,132,0,0,north,0,288
1.4538997,103.8207657,510B,WELLINGTON CIRCLE,SB,0,0,0,48,48,0,0,0,0,0,0,0,north,96,0
1.4152466,103.8414166,510B,YISHUN ST 51,YS,0,0,0,0,0,0,0,0,156,132,0,0,north,0,288
1.3735561,103.8501126,511,ANG MO KIO AVE 8,AMK,0,0,0,110,0,0,0,0,0,0,0,0,northeast,110,0
1.3530173,103.7540343,511,BT BATOK ST 52,BB,0,0,0,77,40,0,0,0,0,0,0,0,west,117,0
1.3895225,103.7408187,511,CHOA CHU KANG ST 51,CCK,0,0,0,0,78,0,0,0,0,0,0,0,west,78,0
1.3720825,103.888708,511,HOUGANG AVE 10,HG,0,0,96,48,0,0,0,0,0,0,0,0,northeast,144,0
1.3878195,103.7683375,511,JELAPANG RD,BP,0,0,0,60,30,0,0,0,0,0,0,0,west,90,0
1.3479741,103.7177579,511,JURONG WEST ST 52,JW,0,0,134,78,0,0,0,0,0,0,0,0,west,212,0
1.3752142,103.9441514,511,PASIR RIS ST 52,PRC,0,0,0,27,52,0,0,0,0,0,0,0,east,79,0
1.37124,103.875443,511,SERANGOON NTH AVE 4,SGN,0,0,0,40,40,0,0,0,0,0,0,0,northeast,80,0
1.3103659,103.760371,511,WEST COAST DR,CL,0,0,0,132,0,0,0,0,0,0,0,0,west,132,0
1.4333604,103.788754,511,WOODLANDS DR 14,WL,0,0,0,74,66,22,0,0,0,0,0,0,north,162,0
1.4155753,103.841643,511A,YISHUN ST 51,YS,0,0,24,84,36,0,0,0,0,0,0,0,north,144,0
1.4152165,103.8425431,511B,YISHUN ST 51,YS,0,0,0,48,72,0,0,0,0,0,0,0,north,120,0
1.4154398,103.8427171,511C,YISHUN ST 51,YS,0,0,60,24,0,0,0,0,0,0,0,0,north,84,0
1.3726095,103.8491162,512,ANG MO KIO AVE 8,AMK,0,0,124,22,1,3,0,0,0,0,0,0,northeast,150,0
1.3333359,103.9291271,512,BEDOK NTH AVE 2,BD,0,0,0,140,0,0,0,0,0,0,0,0,east,140,0
1.3541225,103.752948,512,BT BATOK ST 52,BB,0,0,0,0,0,90,0,0,0,0,0,0,west,90,0
1.3895198,103.7412712,512,CHOA CHU KANG ST 51,CCK,0,0,0,0,52,0,0,0,0,0,0,0,west,52,0
1.3713494,103.8887986,512,HOUGANG AVE 10,HG,0,0,0,101,60,0,0,0,0,0,0,0,northeast,161,0
1.3873801,103.768247,512,JELAPANG RD,BP,0,0,0,68,26,0,0,0,0,0,0,0,west,94,0
1.3755652,103.9436301,512,PASIR RIS ST 52,PRC,0,0,0,13,38,0,0,0,0,0,0,0,east,51,0
1.3716412,103.8753917,512,SERANGOON NTH AVE 4,SGN,0,0,0,40,40,0,0,0,0,0,0,0,northeast,80,0
1.310001,103.7601899,512,WEST COAST DR,CL,0,0,0,132,0,0,0,0,0,0,0,0,west,132,0
1.4539572,103.8203988,512,WELLINGTON CIRCLE,SB,0,0,0,0,0,0,0,0,78,52,0,0,north,0,130
1.4342776,103.7887993,512,WOODLANDS DR 14,WL,0,0,0,74,66,22,0,0,0,0,0,0,north,162,0
1.4141534,103.8413073,512A,YISHUN ST 51,YS,0,0,38,72,0,0,0,0,0,0,0,0,north,110,0
1.4144708,103.8417616,512B,YISHUN ST 51,YS,0,0,38,72,0,0,0,0,0,0,0,0,north,110,0
1.41481,103.8426762,512C,YISHUN ST 51,YS,0,0,0,48,72,0,0,0,0,0,0,0,north,120,0
1.3727497,103.8502032,513,ANG MO KIO AVE 8,AMK,0,0,134,20,0,3,0,0,0,0,0,0,northeast,157,0
1.332969,103.9293084,513,BEDOK NTH AVE 2,BD,0,0,0,140,0,0,0,0,0,0,0,0,east,140,0
1.3541267,103.7522238,513,BT BATOK ST 52,BB,0,0,0,18,6,0,0,0,0,0,0,0,west,24,0
1.3897874,103.7425158,513,CHOA CHU KANG ST 51,CCK,0,0,0,0,52,0,0,0,0,0,0,0,west,52,0
1.3721471,103.8896899,513,HOUGANG AVE 10,HG,0,0,0,74,40,0,0,0,0,0,0,0,northeast,114,0
1.3879,103.7677008,513,JELAPANG RD,BP,0,0,0,24,28,14,0,0,0,0,0,0,west,66,0
1.3475057,103.7200051,513,JURONG WEST ST 52,JW,0,0,62,66,0,0,0,0,0,0,0,0,west,128,0
1.3747991,103.9431316,513,PASIR RIS ST 52,PRC,0,0,0,35,34,0,0,0,0,0,0,0,east,69,0
1.4541815,103.8200548,513,WELLINGTON CIRCLE,SB,0,50,0,0,0,0,0,0,91,15,0,0,north,50,106
1.3086838,103.7601899,513,WEST COAST RD,CL,0,0,178,26,1,1,0,0,0,0,0,0,west,206,0
1.4337964,103.7894784,513,WOODLANDS DR 14,WL,0,0,0,74,66,22,0,0,0,0,0,0,north,162,0
1.4159891,103.8437424,513A,YISHUN ST 51,YS,0,0,48,36,24,0,0,0,0,0,0,0,north,108,0
1.4159999,103.8441793,513B,YISHUN ST 51,YS,0,0,0,36,48,0,0,0,0,0,0,0,north,84,0
1.4159999,103.8441793,513C,YISHUN ST 51,YS,0,0,48,36,24,0,0,0,0,0,0,0,north,108,0
1.4159999,103.8441793,513D,YISHUN ST 51,YS,0,0,0,60,72,0,0,0,0,0,0,0,north,132,0
1.3322394,103.9289458,514,BEDOK NTH AVE 2,BD,0,53,0,0,0,0,0,0,0,91,0,0,east,53,91
1.3545101,103.7524275,514,BT BATOK ST 52,BB,0,0,0,48,40,0,0,0,0,0,0,0,west,88,0
1.3903444,103.7430592,514,CHOA CHU KANG ST 51,CCK,0,0,0,61,51,0,0,0,0,0,0,0,west,112,0
1.3721518,103.8892256,514,HOUGANG AVE 10,HG,0,0,8,8,0,0,0,0,0,0,0,0,northeast,16,0
1.3876049,103.7674322,514,JELAPANG RD,BP,0,0,0,34,24,0,0,0,0,0,0,0,west,58,0
1.3469902,103.7204574,514,JURONG WEST ST 52,JW,0,0,104,66,0,1,0,0,0,0,0,0,west,171,0
1.3746349,103.9429936,514,PASIR RIS ST 52,PRC,0,0,0,48,34,0,0,0,0,0,0,0,east,82,0
1.3710284,103.8741881,514,SERANGOON NTH AVE 4,SGN,0,0,0,64,16,0,0,0,0,0,0,0,northeast,80,0
1.3089821,103.7591941,514,WEST COAST RD,CL,0,0,110,22,0,0,0,0,0,0,0,0,west,132,0
1.4346749,103.7898406,514,WOODLANDS DR 14,WL,0,0,0,74,66,22,0,0,0,0,0,0,north,162,0
1.3320873,103.9299429,515,BEDOK NTH AVE 2,BD,0,0,35,4,0,0,0,0,0,0,0,0,east,39,0
1.3902239,103.7434959,515,CHOA CHU KANG ST 51,CCK,0,0,0,0,52,0,0,0,0,0,0,0,west,52,0
1.372218,103.8895768,515,HOUGANG AVE 10,HG,0,0,0,114,0,0,0,0,0,0,0,0,northeast,114,0
1.388211,103.7672285,515,JELAPANG RD,BP,0,0,0,46,39,0,0,0,0,0,0,0,west,85,0
1.34633,103.7206383,515,JURONG WEST ST 52,JW,0,0,96,80,0,0,0,0,0,0,0,0,west,176,0
1.3742648,103.9427846,515,PASIR RIS ST 52,PRC,0,0,0,26,38,0,0,0,0,0,0,0,east,64,0
1.3710745,103.8736969,515,SERANGOON NTH AVE 4,SGN,0,0,0,14,6,0,0,0,0,0,0,0,northeast,20,0
1.3083936,103.7597373,515,WEST COAST RD,CL,0,0,124,26,2,1,0,0,0,0,0,0,west,153,0
1.4347819,103.7903386,515,WOODLANDS DR 14,WL,0,0,0,58,58,22,0,0,0,0,0,0,north,138,0
1.356988,103.938383,515A,TAMPINES CTRL 7,TAP,0,1,0,16,45,0,0,0,0,0,0,0,east,62,0
1.356988,103.93866,515B,TAMPINES CTRL 7,TAP,0,0,0,1,91,0,0,0,0,0,0,0,east,92,0
1.3569233,103.9383726,515C,TAMPINES CTRL 7,TAP,0,0,0,1,91,0,0,0,0,0,0,0,east,92,0
1.356958,103.939284,515D,TAMPINES CTRL 7,TAP,0,1,0,0,61,0,0,0,0,0,0,0,east,62,0
1.3311356,103.9300335,516,BEDOK NTH AVE 2,BD,0,0,0,0,96,0,0,0,0,0,0,0,east,96,0
1.3905346,103.7432625,516,CHOA CHU KANG ST 51,CCK,0,0,0,62,35,0,0,0,0,0,0,0,west,97,0
1.3721429,103.8892356,516,HOUGANG AVE 10,HG,0,0,0,114,0,0,0,0,0,0,0,0,northeast,114,0
1.3872943,103.7672738,516,JELAPANG RD,BP,0,0,0,56,57,0,0,0,0,0,0,0,west,113,0
1.345444,103.7201709,516,JURONG WEST ST 52,JW,0,0,157,100,0,2,0,0,0,0,0,0,west,259,0
1.3741036,103.9430862,516,PASIR RIS ST 52,PRC,0,0,0,65,38,0,0,0,0,0,0,0,east,103,0
1.371162,103.8733194,516,SERANGOON NTH AVE 4,SGN,0,0,0,0,0,60,0,0,0,0,0,0,northeast,60,0
1.308225,103.7604389,516,WEST COAST RD,CL,0,0,3,0,0,0,0,0,0,0,0,0,west,3,0
1.4347046,103.7909724,516,WOODLANDS DR 14,WL,0,0,0,58,58,22,0,0,0,0,0,0,north,138,0
1.3310677,103.9291271,517,BEDOK NTH AVE 2,BD,0,0,0,132,0,0,0,0,0,0,0,0,east,132,0
1.3910501,103.7429005,517,CHOA CHU KANG ST 51,CCK,0,0,0,53,35,0,0,0,0,0,0,0,west,88,0
1.372218,103.8895768,517,HOUGANG AVE 10,HG,0,0,16,8,0,0,0,0,0,0,0,0,northeast,24,0
1.3881776,103.7666853,517,JELAPANG RD,BP,0,0,0,58,43,0,0,0,0,0,0,0,west,101,0
1.3456775,103.7194616,517,JURONG WEST ST 52,JW,0,0,22,0,0,1,0,0,0,0,0,0,west,23,0
1.3747766,103.9438341,517,PASIR RIS ST 52,PRC,0,0,0,53,46,0,0,0,0,0,0,0,east,99,0
1.3713811,103.8741422,517,SERANGOON NTH AVE 4,SGN,0,0,0,70,40,0,0,0,0,0,0,0,northeast,110,0
1.4338194,103.7916968,517,WOODLANDS DR 14,WL,0,0,0,46,51,11,0,0,0,0,0,0,north,108,0
1.3452021,103.7212918,517A,JURONG WEST ST 52,JW,0,0,0,30,60,0,0,0,0,0,0,0,west,90,0
1.3450075,103.7200927,517C,JURONG WEST ST 52,JW,0,0,0,30,60,0,0,0,0,0,0,0,west,90,0
1.3450366,103.7194389,517D,JURONG WEST ST 52,JW,0,0,0,30,60,0,0,0,0,0,0,0,west,90,0
1.3445622,103.7191219,517E,JURONG WEST ST 52,JW,0,0,0,30,60,0,0,0,0,0,0,0,west,90,0
1.3316535,103.9290365,518,BEDOK NTH AVE 2,BD,0,0,0,132,0,0,0,0,0,0,0,0,east,132,0
1.3908333,103.7423574,518,CHOA CHU KANG ST 51,CCK,0,0,0,36,48,0,0,0,0,0,0,0,west,84,0
1.3870211,103.7669796,518,JELAPANG RD,BP,0,0,0,65,54,0,0,0,0,0,0,0,west,119,0
1.345173,103.7180135,518,JURONG WEST ST 52,JW,0,0,106,96,0,1,0,0,0,0,0,0,west,203,0
1.3744799,103.9444686,518,PASIR RIS ST 52,PRC,0,0,0,39,35,0,0,0,0,0,0,0,east,74,0
1.3715827,103.8741202,518,SERANGOON NTH AVE 4,SGN,0,0,0,70,40,0,0,0,0,0,0,0,northeast,110,0
1.3082513,103.7590131,518,WEST COAST RD,CL,0,0,146,22,1,3,0,0,0,0,0,0,west,172,0
1.4344071,103.7916062,518,WOODLANDS DR 14,WL,0,0,0,53,53,0,0,0,0,0,0,0,north,106,0
1.356362,103.938405,518A,TAMPINES CTRL 7,TAP,0,1,0,16,45,0,0,0,0,0,0,0,east,62,0
1.356395,103.938665,518B,TAMPINES CTRL 7,TAP,0,0,0,1,91,0,0,0,0,0,0,0,east,92,0
1.356367,103.938986,518C,TAMPINES CTRL 7,TAP,0,0,0,1,91,0,0,0,0,0,0,0,east,92,0
1.3563165,103.9388485,518D,TAMPINES CTRL 7,TAP,0,1,0,0,61,0,0,0,0,0,0,0,east,62,0
1.3308544,103.9280394,519,BEDOK NTH AVE 1,BD,0,0,170,22,0,3,0,0,0,0,0,0,east,195,0
1.3879744,103.766105,519,JELAPANG RD,BP,0,0,0,49,32,20,0,0,0,0,0,0,west,101,0
1.3456884,103.7175611,519,JURONG WEST ST 52,JW,0,0,16,0,0,0,0,0,0,0,0,0,west,16,0
1.3740372,103.9450125,519,PASIR RIS ST 52,PRC,0,0,0,39,38,0,0,0,0,0,0,0,east,77,0
1.3718637,103.8749386,519,SERANGOON NTH AVE 4,SGN,0,0,0,0,0,72,0,0,0,0,0,0,northeast,72,0
1.3076633,103.7594657,519,WEST COAST RD,CL,0,0,150,22,0,2,0,0,0,0,0,0,west,174,0
1.4347724,103.7918779,519,WOODLANDS DR 14,WL,0,0,0,53,53,0,0,0,0,0,0,0,north,106,0
1.3562505,103.9401179,519A,TAMPINES CTRL 8,TAP,0,0,14,112,0,0,0,0,0,0,0,0,east,126,0
1.3568025,103.9402308,519B,TAMPINES CTRL 8,TAP,0,0,0,64,56,0,0,0,0,0,0,0,east,120,0
1.3562179,103.9400496,519C,TAMPINES CTRL 8,TAP,0,0,31,94,0,0,0,0,0,0,0,0,east,125,0
1.3561837,103.9396416,519D,TAMPINES CTRL 8,TAP,0,0,0,0,60,0,0,0,0,0,0,0,east,60,0
1.3018312,103.7971121,52,C'WEALTH DR,QT,0,28,50,28,0,0,0,0,0,0,0,0,central,106,0
1.3106881,103.8851742,52,CASSIA CRES,GL,0,9,83,0,0,0,0,0,187,305,0,0,central,92,492
1.3287732,103.9209698,52,CHAI CHEE ST,BD,0,0,0,18,86,0,0,0,0,0,0,0,east,104,0
1.2872282,103.8416215,52,CHIN SWEE RD,CT,0,0,0,0,0,0,0,0,271,1,0,0,central,0,272
1.3242166,103.8856222,52,CIRCUIT RD,GL,0,22,19,0,0,0,0,0,0,78,1,0,central,41,79
1.2893563,103.8286453,52,HAVELOCK RD,BM,0,1,68,68,0,0,0,47,0,0,0,0,central,184,0
1.3278326,103.8559004,52,JLN BAHAGIA,KWN,0,0,6,0,0,0,0,0,0,0,0,0,central,6,0
1.3163579,103.8513813,52,KENT RD,KWN,0,0,0,127,0,0,0,0,0,0,0,0,central,127,0
1.2887108,103.8131583,52,LENGKOK BAHRU,BM,0,0,0,74,58,0,0,0,0,0,0,0,central,132,0
1.338258,103.8524918,52,LOR 6 TOA PAYOH,TP,0,78,0,0,0,0,0,0,0,254,1,0,central,78,255
1.3059044,103.9163476,52,MARINE TER,MP,0,0,0,0,0,0,0,0,0,270,0,0,central,0,270
1.32397,103.9425372,52,NEW UPP CHANGI RD,BD,0,0,0,120,0,0,0,0,0,0,0,0,east,120,0
1.3167185,103.8804614,52,SIMS PL,GL,0,0,159,0,4,0,0,0,0,0,1,0,central,163,1
1.2968221,103.8032967,52,STIRLING RD,QT,0,0,6,0,0,0,0,0,0,0,0,0,central,6,0
1.2933452,103.808268,52,STRATHMORE AVE,QT,0,0,0,156,78,0,0,0,0,0,0,0,central,234,0
1.3210348,103.7374697,52,TEBAN GDNS RD,JE,0,0,0,82,42,0,0,0,0,0,0,0,west,124,0
1.2738102,103.8111707,52,TELOK BLANGAH DR,BM,0,0,0,0,76,0,0,0,0,0,0,0,central,76,0
1.373385,103.851224,520,ANG MO KIO AVE 5,AMK,0,0,0,0,96,0,0,0,0,0,0,0,northeast,96,0
1.3305249,103.9280848,520,BEDOK NTH AVE 1,BD,0,0,172,22,1,1,0,0,0,0,0,0,east,196,0
1.373594,103.8901352,520,HOUGANG AVE 6,HG,0,0,40,24,0,0,0,0,0,0,0,0,northeast,64,0
1.3865844,103.7664364,520,JELAPANG RD,BP,0,0,0,46,46,19,0,0,0,0,0,0,west,111,0
1.3462006,103.7176518,520,JURONG WEST ST 52,JW,0,0,96,78,0,0,0,0,0,0,0,0,west,174,0
1.3734594,103.9447897,520,PASIR RIS ST 52,PRC,0,0,0,26,38,0,0,0,0,0,0,0,east,64,0
1.3721647,103.8734868,520,SERANGOON NTH AVE 4,SGN,0,0,0,0,0,72,0,0,0,0,0,0,northeast,72,0
1.30715,103.7596467,520,WEST COAST RD,CL,0,0,132,22,0,0,0,0,0,0,0,0,west,154,0
1.4343276,103.7926023,520,WOODLANDS DR 14,WL,0,0,0,91,52,41,0,0,0,0,0,0,north,184,0
1.3569026,103.9400264,520A,TAMPINES CTRL 8,TAP,0,0,45,47,0,0,0,0,0,0,0,0,east,92,0
1.3571691,103.9397328,520B,TAMPINES CTRL 8,TAP,0,0,0,0,62,0,0,0,0,0,0,0,east,62,0
1.3566014,103.9397682,520C,TAMPINES CTRL 8,TAP,0,0,92,31,0,0,0,0,0,0,0,0,east,123,0
1.373532,103.851676,521,ANG MO KIO AVE 5,AMK,0,0,0,0,96,0,0,0,0,0,0,0,northeast,96,0
1.3302395,103.9268158,521,BEDOK NTH AVE 1,BD,0,0,130,22,1,0,0,0,0,0,0,0,east,153,0
1.3734614,103.8908827,521,HOUGANG AVE 6,HG,0,0,0,78,58,0,0,0,0,0,0,0,northeast,136,0
1.3874794,103.7657172,521,JELAPANG RD,BP,0,0,0,49,32,20,0,0,0,0,0,0,west,101,0
1.3466422,103.71729,521,JURONG WEST ST 52,JW,0,0,77,55,0,0,0,0,0,0,0,0,west,132,0
